"","UNICODE","codeLoc","LATITUDE","LONGITUDE","recentinsp","not_sprayed","probability","uncertainty","time","color"
"791","1.24.2.84","1.24.2",-16.44175884,-71.5972695,"2015-09-27",0,0.0335333896078806,0.0846991153932595,5,"#FD8D3C"
"792","1.24.1.348","1.24.1",-16.44850498,-71.5918239,"2005-04-19",0,0.0335237573756689,0.0842910135130522,15,"#FD8D3C"
"793","1.24.1.471","1.24.1",-16.44915267,-71.59181686,"2005-04-15",0,0.0335230022634101,0.0854337474854501,15,"#FD8D3C"
"794","1.24.1.629","1.24.1",-16.44710997,-71.58993652,"2005-04-05",1,0.0335179875227955,0.0873141443361216,15,"#FD8D3C"
"795","1.24.1.606","1.24.1",-16.44926847,-71.5903956,"2005-04-21",0,0.0335123494860471,0.086856208284571,15,"#FD8D3C"
"796","1.24.1.420","1.24.1",-16.45154737,-71.59264629,"2005-04-20",0,0.0335091907679265,0.083610936799823,15,"#FD8D3C"
"797","1.24.2.2","1.24.2",-16.44071396,-71.59270623,"2005-03-18",0,0.0335058767065361,0.0843579525090274,15,"#FD8D3C"
"798","1.24.1.742","1.24.1",-16.44977277,-71.58903512,"2005-04-15",0,0.0335034300856208,0.0857007044795132,15,"#FD8D3C"
"799","1.24.1.84","1.24.1",-16.44723667,-71.59397369,"2005-03-31",0,0.0335031545881588,0.0833921770183464,15,"#FD8D3C"
"800","1.24.2.140","1.24.2",-16.44374125,-71.59852544,"2011-08-25",0,0.0334913700861187,0.0840213738010676,9,"#FD8D3C"
"801","1.24.1.309","1.24.1",-16.45015214,-71.59353223,"2005-04-25",0,0.0334822929013114,0.0845395879225778,15,"#FD8D3C"
"802","1.24.2.183","1.24.2",-16.44244779,-71.59873856,"2014-03-31",1,0.0334669666624467,0.0859963369149498,6,"#FD8D3C"
"803","1.24.1.66","1.24.1",-16.44694024,-71.59552769,"2005-04-01",0,0.0334662898955278,0.0835560227101464,15,"#FD8D3C"
"804","1.24.1.339","1.24.1",-16.44860381,-71.59244752,"2005-04-25",0,0.0334647841759253,0.0848031448883129,15,"#FD8D3C"
"805","1.24.1.322","1.24.1",-16.44915444,-71.59259573,"2005-04-25",1,0.0334618243697522,0.084823277731813,15,"#FD8D3C"
"806","1.24.3.3","1.24.3",-16.44212183,-71.59933418,"2010-03-09",0,0.0334611239353284,0.0838695517158903,10,"#FD8D3C"
"807","1.24.1.375","1.24.1",-16.44936856,-71.59235249,"2019-06-18",0,0.0334557142114589,0.0828519286054739,1,"#FD8D3C"
"808","1.24.3.85","1.24.3",-16.44306988,-71.60405958,"2010-03-09",0,0.033451330255269,0.0851357707340161,10,"#FD8D3C"
"809","1.24.1.70","1.24.1",-16.44701214,-71.59520575,"2011-12-03",0,0.0334508068352266,0.0817260944695106,9,"#FD8D3C"
"810","1.24.1.88","1.24.1",-16.44730566,-71.59374366,"2005-04-25",0,0.0334274081273312,0.0838946927578136,15,"#FD8D3C"
"811","1.24.1.331","1.24.1",-16.4488314,-71.59260138,"2005-04-12",0,0.0334247563034709,0.0851251555320358,15,"#FD8D3C"
"812","1.24.1.493","1.24.1",-16.44903317,-71.59107473,"2005-04-25",1,0.0334221492857749,0.0845740603767588,15,"#FD8D3C"
"813","1.24.2.83","1.24.2",-16.4418881,-71.59726311,"2015-09-30",1,0.0334213734931384,0.0842968615420303,5,"#FD8D3C"
"814","1.24.1.533","1.24.1",-16.45095469,-71.59096945,"2005-04-28",0,0.0333930822687845,0.0829317037466174,15,"#FD8D3C"
"815","1.24.1.513","1.24.1",-16.45059775,-71.59184975,"2005-04-05",0,0.0333930246703205,0.0841487006821894,15,"#FD8D3C"
"816","1.24.4.78","1.24.4",-16.4410836,-71.60196209,"2019-06-25",0,0.0333926331495677,0.0886331220827268,1,"#FD8D3C"
"817","1.24.1.372","1.24.1",-16.44951768,-71.59244022,"2005-04-13",0,0.0333907919238074,0.0831634687599519,15,"#FD8D3C"
"818","1.24.1.61","1.24.1",-16.44676132,-71.59644016,"2005-04-25",0,0.0333878418240317,0.0838618871111731,15,"#FD8D3C"
"819","1.24.4.45","1.24.4",-16.4409557,-71.60301307,"2012-03-23",0,0.0333861910045347,0.0827962681768719,8,"#FD8D3C"
"820","1.24.3.156","1.24.3",-16.44131209,-71.60074601,"2013-10-26",1,0.0333623446955049,0.0849566244202288,7,"#FD8D3C"
"821","1.24.1.906","1.24.1",-16.44743621,-71.58340532,"2004-10-12",0,0.0333576999794878,0.084127464619617,16,"#FD8D3C"
"822","1.24.1.277","1.24.1",-16.448822,-71.59286563,"2005-04-08",0,0.0333554844990173,0.0847708282538026,15,"#FD8D3C"
"823","1.24.1.437A","1.24.1",-16.45090758,-71.59257921,"1997-01-01",1,0.0333532778331137,0.0839131616905018,23,"#FD8D3C"
"824","1.24.1.386","1.24.1",-16.44989822,-71.59264542,"2019-06-19",0,0.0333514222359568,0.0839494068945746,1,"#FD8D3C"
"825","1.24.1.545","1.24.1",-16.4507323,-71.59031854,"2005-04-21",0,0.0333495718124655,0.0849927551198686,15,"#FD8D3C"
"826","1.24.4.43","1.24.4",-16.44073313,-71.60278596,"2019-06-12",1,0.0333469490609332,0.0832466660894852,1,"#FD8D3C"
"827","1.24.1.889","1.24.1",-16.44829721,-71.58494538,"2004-10-12",0,0.0333452432391823,0.0843236779027544,16,"#FD8D3C"
"828","1.24.1.86","1.24.1",-16.44739726,-71.59387364,"2005-04-15",0,0.033332935615308,0.0832445827292373,15,"#FD8D3C"
"829","1.24.1.431","1.24.1",-16.45135258,-71.59289637,"2005-04-14",0,0.033329983087894,0.082841481781302,15,"#FD8D3C"
"830","1.24.1.364","1.24.1",-16.44911245,-71.5922395,"2005-04-13",0,0.0333252040745751,0.0844291666103502,15,"#FD8D3C"
"831","1.24.1.417","1.24.1",-16.45160163,-71.59296916,"2005-04-14",0,0.0333236973305431,0.0815435695001516,15,"#FD8D3C"
"832","1.24.1.939A","1.24.1",-16.44839732,-71.58321081,"2019-06-06",0,0.0333155883418027,0.0849455519233956,1,"#FD8D3C"
"833","1.24.1.873","1.24.1",-16.44930268,-71.584329,"2004-10-13",0,0.0333144869484355,0.0839349426961137,16,"#FD8D3C"
"834","1.24.2.72","1.24.2",-16.4426055,-71.59660516,"2014-03-31",0,0.0333127345548231,0.0830277542470683,6,"#FD8D3C"
"835","1.24.1.584","1.24.1",-16.44968777,-71.58987246,"2005-04-05",1,0.0333108193943722,0.08575287212655,15,"#FD8D3C"
"836","1.24.1.816","1.24.1",-16.44977247,-71.58841608,"2004-10-15",0,0.0333107179339606,0.0849366953111728,16,"#FD8D3C"
"837","1.24.1.532","1.24.1",-16.45099132,-71.59088195,"2005-04-23",0,0.0333016811270049,0.0832705666876618,15,"#FD8D3C"
"838","1.24.2.76","1.24.2",-16.44242885,-71.59705282,"2015-07-11",0,0.0332803530556016,0.0825481852323375,5,"#FD8D3C"
"839","1.24.4.130","1.24.4",-16.44037571,-71.59987735,"2014-03-03",0,0.0332794245620777,0.0856414394966164,6,"#FD8D3C"
"840","1.24.1.432","1.24.1",-16.45130302,-71.5928491,"2005-04-14",0,0.033277905591062,0.083034848488291,15,"#FD8D3C"
"841","1.24.3.56A","1.24.3",-16.44198312,-71.60168026,"2005-03-14",1,0.0332753561309779,0.0846070134210641,15,"#FD8D3C"
"842","1.24.3.4","1.24.3",-16.44216104,-71.599385,"2013-10-24",0,0.033273677797182,0.0830749046177716,7,"#FD8D3C"
"843","1.24.2.168","1.24.2",-16.44321619,-71.59914964,"2019-06-24",0,0.0332705310113152,0.082993148457415,1,"#FD8D3C"
"844","1.24.2.134","1.24.2",-16.44304855,-71.59836747,"2011-11-11",0,0.0332657653000821,0.0848879038841918,9,"#FD8D3C"
"845","1.24.1.115","1.24.1",-16.44716408,-71.59301048,"2005-04-25",0,0.03326494181478,0.0836509384161795,15,"#FD8D3C"
"846","1.24.1.405","1.24.1",-16.45017807,-71.59274947,"2005-04-13",0,0.03325849426851,0.0818333977808143,15,"#FD8D3C"
"847","1.24.2.151","1.24.2",-16.44405256,-71.59947913,"2010-03-08",1,0.0332560069650113,0.0849195595849792,10,"#FD8D3C"
"848","1.24.1.282","1.24.1",-16.44865289,-71.59349562,"2005-04-25",1,0.0332520377791122,0.0840682656189833,15,"#FD8D3C"
"849","1.24.1.315","1.24.1",-16.44979141,-71.5929702,"2005-04-08",0,0.0332457542626524,0.0839801052842955,15,"#FD8D3C"
"850","1.24.1.355","1.24.1",-16.44874255,-71.59200673,"2005-04-25",0,0.0332417358697251,0.0841304461416838,15,"#FD8D3C"
"851","1.24.1.721","1.24.1",-16.44912706,-71.58939087,"2005-04-18",0,0.0332408873817023,0.0851195072256421,15,"#FD8D3C"
"852","1.24.1.238","1.24.1",-16.44799258,-71.59153698,"2005-04-25",1,0.0332383782056801,0.0837959148856763,15,"#FD8D3C"
"853","1.24.1.805","1.24.1",-16.45068673,-71.5891159,"2004-10-18",0,0.0332266540090042,0.0849645885967298,16,"#FD8D3C"
"854","1.24.1.767","1.24.1",-16.45019632,-71.58916734,"2005-04-14",0,0.0332222937349114,0.0852652955562275,15,"#FD8D3C"
"855","1.24.1.361","1.24.1",-16.44909079,-71.59198734,"2005-04-12",0,0.0332115680890485,0.0843405974802277,15,"#FD8D3C"
"856","1.24.2.87","1.24.2",-16.44190129,-71.59746885,"2010-03-08",0,0.0332106038746306,0.0842384522579666,10,"#FD8D3C"
"857","1.24.4.56","1.24.4",-16.44098305,-71.60259564,"2010-03-10",0,0.0332093382680635,0.0813319929001449,10,"#FD8D3C"
"858","1.24.1.54","1.24.1",-16.44655426,-71.59736588,"2005-03-30",0,0.0332053684536296,0.0834537390610248,15,"#FD8D3C"
"859","1.24.1.478","1.24.1",-16.44910804,-71.59145436,"2005-04-15",0,0.0331988284649648,0.084584511546459,15,"#FD8D3C"
"860","1.24.3.146","1.24.3",-16.4411976,-71.60170401,"2011-12-13",0,0.0331965559831101,0.0864815427136176,9,"#FD8D3C"
"861","1.24.1.492","1.24.1",-16.44908759,-71.59099336,"2005-04-15",0,0.0331857189252491,0.0843323081568756,15,"#FD8D3C"
"862","1.24.1.581","1.24.1",-16.44961819,-71.59016242,"2005-04-24",0,0.033176623108989,0.0856283398669977,15,"#FD8D3C"
"863","1.24.1.438B","1.24.1",-16.45081309,-71.59261199,"2004-10-27",0,0.0331738313482071,0.0829620365087581,16,"#FD8D3C"
"864","1.24.1.182","1.24.1",-16.4485045,-71.59048163,"2005-04-25",1,0.0331730650955026,0.0846392564489947,15,"#FD8D3C"
"865","1.24.2.128","1.24.2",-16.44359184,-71.59842549,"2011-08-25",0,0.0331657554799858,0.0847143349957919,9,"#FD8D3C"
"866","1.24.2.50","1.24.2",-16.44269747,-71.59553607,"2015-11-10",0,0.0331616371516046,0.0816211391387782,5,"#FD8D3C"
"867","1.24.1.129","1.24.1",-16.44726152,-71.59210915,"2005-04-20",0,0.0331603890370011,0.082316882709505,15,"#FD8D3C"
"868","1.24.1.826","1.24.1",-16.45458312,-71.59048622,"2004-10-15",0,0.0331574801763908,0.0827779563072939,16,"#FD8D3C"
"869","1.24.2.131","1.24.2",-16.44319184,-71.59859497,"2014-01-14",1,0.0331571362452295,0.0850277255646666,6,"#FD8D3C"
"870","1.24.3.44","1.24.3",-16.44202899,-71.60122287,"2010-03-09",1,0.0331542142607697,0.0834592880353449,10,"#FD8D3C"
"871","1.24.1.548","1.24.1",-16.45046803,-71.59024036,"2005-04-05",0,0.0331492258104637,0.0846069822412144,15,"#FD8D3C"
"872","1.24.2.105A","1.24.2",-16.44279077,-71.59772002,"2005-03-31",0,0.033143389734081,0.0842943148944265,15,"#FD8D3C"
"873","1.24.1.842","1.24.1",-16.45008592,-71.58718282,"2019-06-13",1,0.0331421586750966,0.084024719625138,1,"#FD8D3C"
"874","1.24.1.67","1.24.1",-16.44696464,-71.59545607,"2005-04-01",0,0.033140192971676,0.0824607299810547,15,"#FD8D3C"
"875","1.24.1.460","1.24.1",-16.44962648,-71.5919143,"2005-04-25",1,0.033136629100065,0.0842258327795764,15,"#FD8D3C"
"876","1.24.1.578","1.24.1",-16.44947,-71.59050886,"2005-04-20",0,0.0331322124126783,0.0857128152943314,15,"#FD8D3C"
"877","1.24.1.578A","1.24.1",-16.44947,-71.59050886,"2011-01-25",1,0.0331315264560678,0.0857117353322753,9,"#FD8D3C"
"878","1.24.3.76","1.24.3",-16.44268553,-71.60317603,"2010-03-09",0,0.0331281819117017,0.0839034256454705,10,"#FD8D3C"
"879","1.24.1.515","1.24.1",-16.4504964,-71.59181279,"2005-04-05",1,0.0331233050192486,0.0835102153018897,15,"#FD8D3C"
"880","1.24.1.814","1.24.1",-16.44970142,-71.58861152,"2019-06-12",0,0.0331161973630907,0.0846162256221855,1,"#FD8D3C"
"881","1.24.1.198","1.24.1",-16.4484531,-71.5912746,"2005-04-25",0,0.0331072605030649,0.0831690296730201,15,"#FD8D3C"
"882","1.24.1.720","1.24.1",-16.44910592,-71.58952429,"2005-04-18",0,0.0331071466483494,0.084950965391353,15,"#FD8D3C"
"883","1.24.1.191","1.24.1",-16.44851198,-71.59069555,"2005-04-25",0,0.0331051838954684,0.0824224400423111,15,"#FD8D3C"
"884","1.24.1.445","1.24.1",-16.45027817,-71.59216027,"2019-06-25",1,0.0331023534495905,0.0827337541849001,1,"#FD8D3C"
"885","1.24.1.12","1.24.1",-16.44755624,-71.5983958,"2005-03-29",0,0.0331021374696847,0.0830116251261111,15,"#FD8D3C"
"886","1.24.1.393","1.24.1",-16.45052198,-71.59267297,"2005-04-25",0,0.0330972618078457,0.0820892660990034,15,"#FD8D3C"
"887","1.24.1.942","1.24.1",-16.44786159,-71.58377156,"2004-10-11",1,0.0330958739174427,0.0843630430922175,16,"#FD8D3C"
"888","1.24.1.774","1.24.1",-16.45034125,-71.58944614,"2004-10-19",0,0.0330928405718981,0.0850173970818914,16,"#FD8D3C"
"889","1.24.1.444","1.24.1",-16.45022682,-71.59223014,"2019-06-25",1,0.0330902095676436,0.0825613709049121,1,"#FD8D3C"
"890","1.24.1.377","1.24.1",-16.44970643,-71.59248389,"2005-04-13",0,0.0330861308690936,0.0824979758837178,15,"#FD8D3C"
"891","1.24.1.66A","1.24.1",-16.44694147,-71.59549382,"2004-10-13",0,0.0330811984691781,0.0824474339051314,16,"#FD8D3C"
"892","1.24.1.390","1.24.1",-16.45036756,-71.59258774,"2005-04-13",0,0.0330780136135559,0.0814295249450337,15,"#FD8D3C"
"893","1.24.4.126","1.24.4",-16.44062487,-71.59965727,"2012-04-03",1,0.0330743504068516,0.0840976328464857,8,"#FD8D3C"
"894","1.24.2.97","1.24.2",-16.44246971,-71.59720947,"2013-10-22",0,0.0330714346477952,0.0827521296128235,7,"#FD8D3C"
"895","1.24.1.915","1.24.1",-16.44822363,-71.5845003,"2004-10-11",0,0.0330676146840498,0.0844437950183012,16,"#FD8D3C"
"896","1.24.4.48","1.24.4",-16.4411126,-71.60290841,"2010-03-10",0,0.0330584315283138,0.0807912674729414,10,"#FD8D3C"
"897","1.24.1.301","1.24.1",-16.44923326,-71.59321027,"2005-04-25",1,0.0330533362319268,0.0834795701655121,15,"#FD8D3C"
"898","1.24.1.237","1.24.1",-16.44795977,-71.59162219,"2005-04-07",0,0.0330526719596321,0.0830736120518406,15,"#FD8D3C"
"899","1.24.1.883A","1.24.1",-16.4486281,-71.5855746,"2004-10-13",0,0.033051969219997,0.0838459649856631,16,"#FD8D3C"
"900","1.24.1.343","1.24.1",-16.44833036,-71.59225267,"2005-04-25",1,0.0330411942794834,0.0828742418954406,15,"#FD8D3C"
"901","1.24.1.83","1.24.1",-16.44721885,-71.59407875,"2005-04-25",1,0.0330407257949006,0.0816341703140655,15,"#FD8D3C"
"902","1.24.1.437","1.24.1",-16.45089881,-71.59245377,"2005-04-18",0,0.0330402329234014,0.0828901047659231,15,"#FD8D3C"
"903","1.24.4.5","1.24.4",-16.44031239,-71.60016437,"2014-03-03",0,0.0330269778715754,0.0827944020469985,6,"#FD8D3C"
"904","1.24.1.327","1.24.1",-16.44905059,-71.59241373,"2005-04-12",0,0.0330246542014943,0.0839278855642944,15,"#FD8D3C"
"905","1.24.3A.9A","1.24.3A",-16.44472162,-71.60286228,"2010-03-10",1,0.0330079745153338,0.0834793909074534,10,"#FD8D3C"
"906","1.24.2.144","1.24.2",-16.44399805,-71.59882071,"2005-03-31",0,0.0330054387656408,0.0843729451222567,15,"#FD8D3C"
"907","1.24.1.68","1.24.1",-16.44698411,-71.59537463,"2011-12-01",0,0.0330046304205229,0.0817316182848938,9,"#FD8D3C"
"908","1.24.1.787","1.24.1",-16.45094177,-71.58965098,"2004-10-29",0,0.0329979521068811,0.0840486635085448,16,"#FD8D3C"
"909","1.24.1.342","1.24.1",-16.44831785,-71.59231686,"2005-04-25",0,0.0329935931091767,0.0827092846728547,15,"#FD8D3C"
"910","1.24.1.161","1.24.1",-16.44826463,-71.58991574,"2005-04-25",0,0.0329926226337692,0.084195987373269,15,"#FD8D3C"
"911","1.24.1.530","1.24.1",-16.45105569,-71.59069434,"2005-04-05",1,0.0329876542634587,0.083253223315653,15,"#FD8D3C"
"912","1.24.1.846","1.24.1",-16.4500966,-71.58668682,"2004-10-18",0,0.0329846582781089,0.0831361657653032,16,"#FD8D3C"
"913","1.24.1.797","1.24.1",-16.45137658,-71.58975852,"2004-10-18",0,0.0329835216850837,0.0833851495557154,16,"#FD8D3C"
"914","1.24.3.84","1.24.3",-16.44315727,-71.60395616,"2010-03-09",0,0.0329801915505938,0.083845128580164,10,"#FD8D3C"
"915","1.24.2.132","1.24.2",-16.44306576,-71.59859281,"2014-03-31",1,0.0329761400201535,0.0846933428802699,6,"#FD8D3C"
"916","1.24.1.116","1.24.1",-16.44721832,-71.59283604,"2005-04-01",0,0.0329684203281704,0.0827508234629831,15,"#FD8D3C"
"917","1.24.1.809","1.24.1",-16.45036409,-71.58896558,"2004-10-18",1,0.0329553135781248,0.0843759340214024,16,"#FD8D3C"
"918","1.24.1.831","1.24.1",-16.45243737,-71.58971526,"2004-10-15",0,0.0329417574695935,0.0829349106295618,16,"#FD8D3C"
"919","1.24.1.763","1.24.1",-16.4499252,-71.58916295,"2005-04-14",0,0.0329397546083256,0.0844336300271641,15,"#FD8D3C"
"920","1.24.1.630","1.24.1",-16.447078,-71.59009565,"2011-11-08",0,0.0329378705974576,0.0858801311118381,9,"#FD8D3C"
"921","1.24.1.305","1.24.1",-16.44997139,-71.59356876,"2005-04-11",0,0.032932119641481,0.0831530134950845,15,"#FD8D3C"
"922","1.24.1.95","1.24.1",-16.44737923,-71.59318197,"2005-04-01",0,0.0329285166076984,0.082983446893647,15,"#FD8D3C"
"923","1.24.1.260","1.24.1",-16.44772643,-71.5931288,"2005-04-25",1,0.0329206893069946,0.0825333243332975,15,"#FD8D3C"
"924","1.24.1.450","1.24.1",-16.45072535,-71.59228153,"2005-04-25",1,0.0329181709535869,0.0813877132381997,15,"#FD8D3C"
"925","1.24.1.687","1.24.1",-16.44568523,-71.58944548,"2005-04-05",1,0.0329168914915497,0.0827558428547125,15,"#FD8D3C"
"926","1.24.1.698","1.24.1",-16.44633076,-71.58828303,"2005-04-18",0,0.0329078941997556,0.0826121485409852,15,"#FD8D3C"
"927","1.24.4.115D","1.24.4",-16.44100601,-71.59950288,"2005-03-17",0,0.0329061746008234,0.0830073012643652,15,"#FD8D3C"
"928","1.24.4.47","1.24.4",-16.44104494,-71.60290463,"2014-03-03",0,0.0328963833661397,0.0811737691228745,6,"#FD8D3C"
"929","1.24.1.272","1.24.1",-16.44829318,-71.59256837,"2005-04-08",0,0.032895693111841,0.0828534894006337,15,"#FD8D3C"
"930","1.24.3.40","1.24.3",-16.4415273,-71.60112011,"2011-08-08",0,0.0328902981912443,0.0837914651984641,9,"#FD8D3C"
"931","1.24.1.378","1.24.1",-16.44972029,-71.59243669,"2005-04-13",0,0.0328746626270954,0.082201261735535,15,"#FD8D3C"
"932","1.24.1.845","1.24.1",-16.4502918,-71.58698431,"2004-10-15",0,0.0328698959390677,0.083064763431745,16,"#FD8D3C"
"933","1.24.2.150","1.24.2",-16.44413785,-71.59939665,"2014-03-28",0,0.0328683879858466,0.0839373528373279,6,"#FD8D3C"
"934","1.24.1.837","1.24.1",-16.45218895,-71.58929998,"2004-10-15",0,0.0328635402302262,0.0827898197357879,16,"#FD8D3C"
"935","1.24.1.358","1.24.1",-16.44891143,-71.59199969,"2005-04-25",0,0.0328613884988136,0.083473656741447,15,"#FD8D3C"
"936","1.24.1.38","1.24.1",-16.44631833,-71.59761607,"2005-03-30",0,0.0328586623188626,0.0827528029458097,15,"#FD8D3C"
"937","1.24.1.871","1.24.1",-16.44923355,-71.58412317,"2004-10-13",0,0.0328554760499865,0.0828167726584366,16,"#FD8D3C"
"938","1.24.1.793","1.24.1",-16.45121234,-71.58965339,"2004-10-18",0,0.0328528971763118,0.0831917994268535,16,"#FD8D3C"
"939","1.24.1.784","1.24.1",-16.4508036,-71.59005588,"2004-10-18",0,0.0328201621854901,0.0836973410949393,16,"#FD8D3C"
"940","1.24.1.64","1.24.1",-16.44688439,-71.59596123,"2005-04-25",1,0.0328109559883513,0.0822543729175654,15,"#FD8D3C"
"941","1.24.1.266","1.24.1",-16.44812663,-71.592921,"2005-04-08",0,0.0328024496175513,0.0826723953923624,15,"#FD8D3C"
"942","1.24.1.872","1.24.1",-16.44927689,-71.58422353,"2004-10-13",0,0.0327992002091391,0.0826126696365234,16,"#FD8D3C"
"943","1.24.1.261","1.24.1",-16.44779118,-71.59311158,"2005-04-25",1,0.0327921184473485,0.082238894953383,15,"#FD8D3C"
"944","1.24.1.262","1.24.1",-16.44786429,-71.59304699,"2005-04-25",1,0.0327818204494283,0.0822569828203692,15,"#FD8D3C"
"945","1.24.1.187","1.24.1",-16.44814107,-71.59030095,"2005-04-05",0,0.0327794877472576,0.0837074691052143,15,"#FD8D3C"
"946","1.24.1.812","1.24.1",-16.45006162,-71.58878055,"2004-10-15",0,0.0327776382623359,0.0839381805395005,16,"#FD8D3C"
"947","1.24.1.396","1.24.1",-16.45077996,-71.59279139,"2005-04-13",0,0.0327705168701797,0.0821736676390557,15,"#FD8D3C"
"948","1.24.1.270","1.24.1",-16.44821476,-71.59262315,"2005-04-08",0,0.0327681723491827,0.082414175093923,15,"#FD8D3C"
"949","1.24.1.334","1.24.1",-16.44878817,-71.59232213,"2005-04-13",0,0.032763561930716,0.0833290096408445,15,"#FD8D3C"
"950","1.24.1.811","1.24.1",-16.45016357,-71.588827,"2019-06-17",0,0.0327635434768096,0.0838785282787188,1,"#FD8D3C"
"951","1.24.1.263","1.24.1",-16.44790607,-71.59303984,"2005-04-25",1,0.0327598226901357,0.082253277435955,15,"#FD8D3C"
"952","1.24.4.37","1.24.4",-16.44053474,-71.60231376,"2019-06-25",0,0.0327560480870075,0.082273010682619,1,"#FECC5C"
"953","1.24.4.1","1.24.4",-16.43999953,-71.59964663,"2014-03-03",0,0.0327509340797098,0.0839436156380252,6,"#FECC5C"
"954","1.24.1.300","1.24.1",-16.44889408,-71.59327467,"2019-06-20",0,0.0327476705562927,0.0824917706213638,1,"#FECC5C"
"955","1.24.1.830","1.24.1",-16.45250656,-71.58979754,"2004-11-02",0,0.0327464245488819,0.0823375190287575,16,"#FECC5C"
"956","1.24.1.234","1.24.1",-16.44786791,-71.59186541,"2005-04-06",0,0.032745087332306,0.0814538899092737,15,"#FECC5C"
"957","1.24.1.507","1.24.1",-16.45008452,-71.59174426,"2005-04-05",0,0.0327407475606132,0.0822140847369898,15,"#FECC5C"
"958","1.24.1.624","1.24.1",-16.44699056,-71.58881385,"2005-04-05",1,0.0327350743071655,0.0832625495237504,15,"#FECC5C"
"959","1.24.2.98","1.24.2",-16.44255256,-71.59715136,"2014-03-31",0,0.032715830578257,0.0820499412447131,6,"#FECC5C"
"960","1.24.1.716","1.24.1",-16.44884172,-71.58965747,"2005-04-05",1,0.0327128209666931,0.0837733119438129,15,"#FECC5C"
"961","1.24.2.141","1.24.2",-16.44388509,-71.59842232,"2011-08-24",0,0.0327116615752099,0.0826074378749702,9,"#FECC5C"
"962","1.24.1.344","1.24.1",-16.44835767,-71.59218128,"2005-04-25",0,0.0327108885733223,0.0821008001495202,15,"#FECC5C"
"963","1.24.1.546","1.24.1",-16.45066219,-71.59029079,"2005-04-21",0,0.032702555984428,0.0833267141468762,15,"#FECC5C"
"964","1.24.1.561","1.24.1",-16.45061133,-71.59053929,"2005-04-23",0,0.0326991077128632,0.0831605260159922,15,"#FECC5C"
"965","1.24.1.360","1.24.1",-16.44902476,-71.5919292,"2005-04-25",0,0.0326971768522446,0.0830204851974363,15,"#FECC5C"
"966","1.24.2.159","1.24.2",-16.44362635,-71.59901182,"2005-03-29",0,0.0326847647636496,0.0839994135068197,15,"#FECC5C"
"967","1.24.1.115A","1.24.1",-16.44721363,-71.59293917,"1997-01-01",1,0.03268446283195,0.082066913012956,23,"#FECC5C"
"968","1.24.1.40","1.24.1",-16.44633495,-71.59749144,"2005-03-30",0,0.0326770589888618,0.0822518116660031,15,"#FECC5C"
"969","1.24.4.19","1.24.4",-16.44032416,-71.60130672,"2005-03-21",0,0.0326704091828485,0.0810930037748568,15,"#FECC5C"
"970","1.24.1.430","1.24.1",-16.45139803,-71.59290282,"2005-04-14",0,0.0326672107673006,0.0808557202084297,15,"#FECC5C"
"971","1.24.2.7","1.24.2",-16.44129481,-71.59271189,"2005-04-01",1,0.0326646271800757,0.0822115404438422,15,"#FECC5C"
"972","1.24.1.766","1.24.1",-16.45012696,-71.58912954,"2005-04-18",0,0.0326628803584806,0.0837577828771779,15,"#FECC5C"
"973","1.24.1.531","1.24.1",-16.45101076,-71.59078688,"2005-04-23",0,0.0326579475253774,0.0820245141165567,15,"#FECC5C"
"974","1.24.1.607","1.24.1",-16.44917515,-71.59059567,"2019-06-17",0,0.0326568973390779,0.0843507749302348,1,"#FECC5C"
"975","1.24.1.918","1.24.1",-16.44839058,-71.58473487,"2004-10-14",0,0.0326532513555588,0.0829787869103653,16,"#FECC5C"
"976","1.24.1.56","1.24.1",-16.4466053,-71.5971874,"2005-04-25",0,0.0326330352142395,0.0819412328093981,15,"#FECC5C"
"977","1.24.1.223","1.24.1",-16.44773883,-71.59167756,"2005-04-07",0,0.0326255495301083,0.0810002017946869,15,"#FECC5C"
"978","1.24.1.89","1.24.1",-16.44730062,-71.59367382,"2005-04-15",0,0.0326241626736415,0.0818920518038274,15,"#FECC5C"
"979","1.24.1.649","1.24.1",-16.44674414,-71.59041426,"2019-06-03",1,0.0326239264772018,0.0845833564748112,1,"#FECC5C"
"980","1.24.1.179","1.24.1",-16.44871905,-71.59061448,"2005-04-25",0,0.0326110839195962,0.0830645759532144,15,"#FECC5C"
"981","1.24.1.34","1.24.1",-16.44615224,-71.59772445,"2005-04-01",0,0.032606844281576,0.0820629854896682,15,"#FECC5C"
"982","1.24.1.558","1.24.1",-16.45048564,-71.59098685,"2005-04-28",0,0.0325972132572153,0.0823750958674212,15,"#FECC5C"
"983","1.24.1.542","1.24.1",-16.45086682,-71.59052298,"2005-04-22",0,0.032596567627613,0.0825506306453118,15,"#FECC5C"
"984","1.24.1.344A","1.24.1",-16.4483719,-71.59213734,"2004-11-05",1,0.0325959993864582,0.0818403127340154,16,"#FECC5C"
"985","1.24.1.913","1.24.1",-16.44809469,-71.58429531,"2004-10-11",0,0.0325896431605095,0.0834002252898102,16,"#FECC5C"
"986","1.24.1.374","1.24.1",-16.44941928,-71.59239266,"2005-04-25",0,0.0325850281461076,0.080718206309894,15,"#FECC5C"
"987","1.24.3.49","1.24.3",-16.44160897,-71.60136522,"2011-09-13",0,0.0325831867947884,0.0831925734333145,9,"#FECC5C"
