"","UNICODE","codeLoc","LATITUDE","LONGITUDE","recentinsp","not_sprayed","probability","uncertainty","time","color"
"1","1.24.5.283A","1.24.5",-16.43976601,-71.59910029,"2015-04-08",1,0.106100060539761,0.186861840370668,4,"#BD0026"
"2","1.24.5.273A","1.24.5",-16.439701,-71.59927645,"2014-03-11",1,0.103260097980175,0.184297055556422,5,"#BD0026"
"3","1.24.5.36","1.24.5",-16.44008316,-71.59503453,"2015-06-10",1,0.101215438999796,0.180834653524414,4,"#BD0026"
"4","1.24.5.36A","1.24.5",-16.44008316,-71.59503453,"2015-06-10",1,0.101215438999796,0.180834653524414,4,"#BD0026"
"5","1.24.5.39A","1.24.5",-16.4400649,-71.59531517,"2014-02-11",1,0.0995321618095829,0.179698146901146,5,"#BD0026"
"6","1.24.5.39D","1.24.5",-16.4400649,-71.59531517,"2015-08-28",1,0.0995321618095829,0.179698146901146,4,"#BD0026"
"7","1.24.5.39B","1.24.5",-16.4400649,-71.59531517,"2015-08-28",1,0.0995321618095829,0.179698146901146,4,"#BD0026"
"8","1.24.5.39E","1.24.5",-16.4400649,-71.59531517,"2015-08-28",1,0.0995321618095829,0.179698146901146,4,"#BD0026"
"9","1.24.5.42E","1.24.5",-16.44009425,-71.59561157,"2009-06-22",1,0.0995091680298668,0.180137639638523,10,"#BD0026"
"10","1.24.5.42F","1.24.5",-16.44009425,-71.59561157,"2010-05-16",1,0.0995091680298668,0.180137639638523,9,"#BD0026"
"11","1.24.5.223A","1.24.5",-16.43917469,-71.59820668,"2015-04-13",1,0.097097066804908,0.181196933630975,4,"#BD0026"
"12","1.24.5.42D","1.24.5",-16.44041074,-71.5959208,"2010-03-11",1,0.0955331509658844,0.180009459216703,9,"#BD0026"
"13","1.24.6.118A","1.24.6",-16.44029752,-71.59491161,"2015-01-17",1,0.0953355652390484,0.176455211555727,4,"#BD0026"
"14","1.24.6.118B","1.24.6",-16.44029752,-71.59491161,"2014-12-17",1,0.0953355652390484,0.176455211555727,5,"#BD0026"
"15","1.24.6.118C","1.24.6",-16.44029752,-71.59491161,"2014-12-17",1,0.0953355652390484,0.176455211555727,5,"#BD0026"
"16","1.24.6.118E","1.24.6",-16.44029752,-71.59491161,"2014-12-17",1,0.0953355652390484,0.176455211555727,5,"#BD0026"
"17","1.24.5.40A","1.24.5",-16.43999107,-71.59555762,"2012-05-10",1,0.0948513633753148,0.171950715471042,7,"#BD0026"
"18","1.24.6.117A","1.24.6",-16.44044888,-71.59481444,"2014-03-12",1,0.0947714923923181,0.176575218165776,5,"#BD0026"
"19","1.24.6.117B","1.24.6",-16.44044888,-71.59481444,"2015-01-17",1,0.0947714923923181,0.176575218165776,4,"#BD0026"
"20","1.24.6.117C","1.24.6",-16.44044888,-71.59481444,"2016-12-21",1,0.0947714923923181,0.176575218165776,3,"#BD0026"
"21","1.24.6.117D","1.24.6",-16.44044888,-71.59481444,"2014-12-17",1,0.0947714923923181,0.176575218165776,5,"#BD0026"
"22","1.24.6.80","1.24.6",-16.43967877,-71.59365278,"2010-03-18",1,0.0943072800941899,0.178731361524578,9,"#BD0026"
"23","1.24.5.92A","1.24.5",-16.43939297,-71.59529945,"2011-12-01",1,0.0942246849000136,0.174038265577378,8,"#BD0026"
"24","1.24.5.587","1.24.5",-16.43906458,-71.59360706,"2010-03-17",1,0.0935701029231588,0.178336304907338,9,"#BD0026"
"25","1.24.5.407","1.24.5",-16.43756858,-71.59823691,"2005-04-17",1,0.0923783496231435,0.177950404310692,14,"#BD0026"
"26","1.24.5.77A","1.24.5",-16.43954088,-71.59559195,"2012-04-19",1,0.092133362372769,0.169275696296629,7,"#BD0026"
"27","1.24.5.236","1.24.5",-16.43934722,-71.59807469,"2015-04-13",1,0.0914288311133472,0.167267297102311,4,"#BD0026"
"28","1.24.5.236A","1.24.5",-16.43934722,-71.59807469,"2015-04-13",1,0.0914288311133472,0.167267297102311,4,"#BD0026"
"29","1.24.5.521A","1.24.5",-16.43752807,-71.59900084,"2012-05-07",1,0.09128107872986,0.176784356683465,7,"#BD0026"
"30","1.24.7.29","1.24.7",-16.44008697,-71.59269934,"2015-07-21",1,0.0908089110636787,0.172656595146262,4,"#BD0026"
"31","1.24.5.586","1.24.5",-16.43908653,-71.59386125,"2010-03-17",1,0.0907725676967323,0.173147340573724,9,"#BD0026"
"32","1.24.5.334A","1.24.5",-16.43938547,-71.59891506,"2014-03-11",1,0.0907600961212365,0.170207434790711,5,"#BD0026"
"33","1.24.5.249","1.24.5",-16.44011826,-71.59831631,"2005-04-17",1,0.0906718431446691,0.168034517722636,14,"#BD0026"
"34","1.24.5.267","1.24.5",-16.44024609,-71.59900294,"2014-03-07",0,0.0900455249767686,0.177478724476972,5,"#BD0026"
"35","1.24.6.32","1.24.6",-16.43996146,-71.59309844,"2012-03-25",1,0.089834021907932,0.166200513008167,7,"#BD0026"
"36","1.24.5.408","1.24.5",-16.43768527,-71.59793914,"2005-04-17",1,0.089795587059242,0.173657501121044,14,"#BD0026"
"37","1.24.5.255A","1.24.5",-16.44038424,-71.59837662,"2012-03-25",1,0.0897438623680147,0.165996400266089,7,"#BD0026"
"38","1.24.5.295","1.24.5",-16.44001673,-71.59903438,"2018-04-05",0,0.0897169985111098,0.1726045990271,1,"#BD0026"
"39","1.24.6.31","1.24.6",-16.43992832,-71.59311614,"2012-03-25",1,0.0895520865223844,0.166086592584315,7,"#BD0026"
"40","1.24.5.510G","1.24.5",-16.43801376,-71.60023371,"2012-04-24",1,0.0893957198013842,0.172325350310586,7,"#BD0026"
"41","1.24.6.30","1.24.6",-16.44002956,-71.59320144,"2012-03-25",1,0.0893897012264351,0.165984493231625,7,"#BD0026"
"42","1.24.5.44A","1.24.5",-16.44009569,-71.59605061,"2014-03-10",1,0.0892846608383934,0.169664041460744,5,"#BD0026"
"43","1.24.5.44C","1.24.5",-16.44009569,-71.59605061,"2012-05-10",1,0.0892846608383934,0.169664041460744,7,"#BD0026"
"44","1.24.5.44B","1.24.5",-16.44009569,-71.59605061,"2014-03-10",1,0.0892846608383934,0.169664041460744,5,"#BD0026"
"45","1.24.5.44D","1.24.5",-16.44009569,-71.59605061,"2014-03-12",1,0.0892846608383934,0.169664041460744,5,"#BD0026"
"46","1.24.5.131A","1.24.5",-16.43875065,-71.59669411,"2015-07-10",1,0.0891898528662932,0.171564041592189,4,"#BD0026"
"47","1.24.5.294","1.24.5",-16.43998658,-71.59893618,"2018-04-05",0,0.0888172515893109,0.171285186182973,1,"#BD0026"
"48","1.24.5.268","1.24.5",-16.44019224,-71.59915373,"2014-03-07",0,0.0887848588917502,0.175212361884186,5,"#BD0026"
"49","1.24.7.68","1.24.7",-16.44072709,-71.59142152,"2010-03-19",1,0.0883921734179214,0.171260749060469,9,"#BD0026"
"50","1.24.6.121","1.24.6",-16.4400438,-71.59472687,"2014-03-12",1,0.0882697632151129,0.165620299510423,5,"#BD0026"
"51","1.24.6.71A","1.24.6",-16.43991156,-71.59365805,"2012-03-27",1,0.0879220946422524,0.166621629904104,7,"#BD0026"
"52","1.24.5.76A","1.24.5",-16.43948013,-71.59569374,"2014-03-06",1,0.0879199541853918,0.16366950295741,5,"#BD0026"
"53","1.24.5.90A","1.24.5",-16.43934988,-71.59551132,"2012-04-10",1,0.0878798161908315,0.164836575183671,7,"#BD0026"
"54","1.24.6.25","1.24.6",-16.44033467,-71.59338324,"2005-03-14",1,0.0878480084006384,0.165575472224641,14,"#BD0026"
"55","1.24.5.5B","1.24.5",-16.43904628,-71.59460186,"2016-06-26",1,0.0869714664862747,0.162861361122286,3,"#BD0026"
"56","1.24.5.194A","1.24.5",-16.44024402,-71.59728937,"2012-04-17",1,0.0867596261453023,0.166849103754249,7,"#BD0026"
"57","1.24.5.43B","1.24.5",-16.44018666,-71.59588369,"2012-04-22",1,0.086541831573568,0.163540897153966,7,"#BD0026"
"58","1.24.5.43A","1.24.5",-16.44018666,-71.59588369,"2012-05-10",1,0.086541831573568,0.163540897153966,7,"#BD0026"
"59","1.24.5.43C","1.24.5",-16.44018666,-71.59588369,"2014-03-12",1,0.086541831573568,0.163540897153966,5,"#BD0026"
"60","1.24.7.31","1.24.7",-16.43993505,-71.59224794,"2014-03-13",1,0.0864458359557792,0.166559634218847,5,"#BD0026"
"61","1.24.6.9C","1.24.6",-16.44096641,-71.59327637,"2012-03-26",1,0.0863815863952529,0.162148041513493,7,"#BD0026"
"62","1.24.6.9D","1.24.6",-16.44096641,-71.59327637,"2012-03-26",1,0.0863815863952529,0.162148041513493,7,"#BD0026"
"63","1.24.7.6A","1.24.7",-16.4416538,-71.59069783,"2015-07-21",1,0.0863431360836378,0.168491470081202,4,"#BD0026"
"64","1.24.5.152","1.24.5",-16.438803,-71.59775253,"2015-05-18",1,0.086159418910601,0.165212807535299,4,"#BD0026"
"65","1.24.5.308A","1.24.5",-16.4389231,-71.59823239,"2012-04-18",1,0.0858712128350594,0.164254775880921,7,"#BD0026"
"66","1.24.5.308B","1.24.5",-16.4389231,-71.59823239,"2013-07-15",1,0.0858712128350594,0.164254775880921,6,"#BD0026"
"67","1.24.6.72B","1.24.6",-16.43978062,-71.59353609,"2012-03-26",1,0.0858629384116965,0.163629877359731,7,"#BD0026"
"68","1.24.6.72A","1.24.6",-16.43978062,-71.59353609,"2012-03-27",1,0.0858629384116965,0.163629877359731,7,"#BD0026"
"69","1.24.6.72C","1.24.6",-16.43978062,-71.59353609,"2012-03-27",1,0.0858629384116965,0.163629877359731,7,"#BD0026"
"70","1.24.6.42A","1.24.6",-16.43998267,-71.59330381,"2015-11-04",1,0.0858353499485889,0.162514408432725,4,"#BD0026"
"71","1.24.7.122A","1.24.7",-16.44107024,-71.59013413,"2014-03-13",1,0.0857729230249455,0.167097473279388,5,"#BD0026"
"72","1.24.7.32","1.24.7",-16.44026613,-71.5916713,"2004-11-08",1,0.0852262087070803,0.165050095869841,15,"#BD0026"
"73","1.24.6.91C","1.24.6",-16.4407738,-71.59465376,"2014-03-12",1,0.0849982468815474,0.1638788505692,5,"#BD0026"
"74","1.24.6.91B","1.24.6",-16.4407738,-71.59465376,"2014-03-12",1,0.0849982468815474,0.1638788505692,5,"#BD0026"
"75","1.24.6.91D","1.24.6",-16.4407738,-71.59465376,"2012-04-11",1,0.0849982468815474,0.1638788505692,7,"#BD0026"
"76","1.24.5.300","1.24.5",-16.43945246,-71.59870907,"2005-04-17",1,0.0849617699587159,0.161032826554942,14,"#BD0026"
"77","1.24.5.95","1.24.5",-16.43908915,-71.59567274,"2014-03-06",1,0.0845464318794641,0.161911370230974,5,"#BD0026"
"78","1.24.5.475B","1.24.5",-16.43640279,-71.59842352,"2011-12-11",1,0.0844824076397508,0.165190677873434,8,"#BD0026"
"79","1.24.5.474","1.24.5",-16.43662061,-71.5985406,"2012-05-02",1,0.0844668763065145,0.165165371710654,7,"#BD0026"
"80","1.24.5.333","1.24.5",-16.43895147,-71.59910578,"2012-04-18",1,0.0844117431599183,0.162614940248897,7,"#BD0026"
"81","1.24.7.79A","1.24.7",-16.44185323,-71.59002625,"2015-07-20",1,0.0842823091093146,0.166678396622577,4,"#BD0026"
"82","1.24.5.266","1.24.5",-16.44019788,-71.59890642,"2014-03-07",0,0.0836720577679507,0.165698365599735,5,"#BD0026"
"83","1.24.5.134","1.24.5",-16.43900309,-71.59658312,"2015-07-10",1,0.0836512856837935,0.160938271201537,4,"#BD0026"
"84","1.24.5.293","1.24.5",-16.43995135,-71.59884552,"2018-04-05",0,0.0836434238187765,0.163545220965317,1,"#BD0026"
"85","1.24.5.409","1.24.5",-16.43725293,-71.59801544,"2005-04-17",1,0.0832970986766345,0.162348945292837,14,"#BD0026"
"86","1.24.5.269","1.24.5",-16.44009446,-71.59917939,"2017-11-09",0,0.0831834499997909,0.164696775267101,2,"#BD0026"
"87","1.24.5.453B","1.24.5",-16.43711346,-71.59835161,"2013-12-14",1,0.0827994113558304,0.161952229652189,6,"#BD0026"
"88","1.24.5.405","1.24.5",-16.43734812,-71.59828795,"2005-04-17",1,0.0827804850482882,0.161188211898422,14,"#BD0026"
"89","1.24.5.270","1.24.5",-16.43999724,-71.59919691,"2017-11-09",0,0.0826368677626597,0.163458913851535,2,"#BD0026"
"90","1.24.6.92A","1.24.6",-16.44066862,-71.59474785,"2015-11-09",1,0.0825395000732898,0.158671401439002,4,"#BD0026"
"91","1.24.5.540A","1.24.5",-16.43544243,-71.5988215,"2012-05-09",1,0.0825316700549568,0.160940643933607,7,"#BD0026"
"92","1.24.5.66A","1.24.5",-16.43973913,-71.59660367,"2010-06-16",1,0.0823897854781714,0.159735444318933,9,"#BD0026"
"93","1.24.5.108A","1.24.5",-16.43896936,-71.59524887,"2014-03-05",1,0.0823169524127314,0.157563951970833,5,"#BD0026"
"94","1.24.5.304A","1.24.5",-16.43914387,-71.59851029,"2015-05-11",1,0.0819801504108868,0.157223888878156,4,"#BD0026"
"95","1.24.5.304B","1.24.5",-16.43914387,-71.59851029,"2015-05-11",1,0.0819801504108868,0.157223888878156,4,"#BD0026"
"96","1.24.5.543A","1.24.5",-16.43540653,-71.59784084,"2005-04-17",1,0.0819203335199297,0.158980070591056,14,"#BD0026"
"97","1.24.5.489A","1.24.5",-16.43635283,-71.59868429,"2012-05-02",1,0.0819173716706215,0.160543638058552,7,"#BD0026"
"98","1.24.5.469B","1.24.5",-16.43637876,-71.59793744,"2012-05-03",1,0.0818387867787477,0.160112347220186,7,"#BD0026"
"99","1.24.5.561A","1.24.5",-16.43849887,-71.59550206,"2012-05-03",1,0.081649810245668,0.15807266986632,7,"#BD0026"
"100","1.24.5.447","1.24.5",-16.43666179,-71.59770325,"2012-05-11",1,0.0816442626344409,0.159453361925897,7,"#BD0026"
"101","1.24.5.510F","1.24.5",-16.43817574,-71.5999484,"2012-04-24",1,0.0815991516903403,0.158698911939286,7,"#BD0026"
"102","1.24.5.292","1.24.5",-16.43989316,-71.59876482,"2018-04-05",0,0.0815365386662231,0.16204087829041,1,"#BD0026"
"103","1.24.7.27A","1.24.7",-16.44010994,-71.5924427,"2014-03-14",1,0.0814947606090661,0.157063741878245,5,"#BD0026"
"104","1.24.5.406","1.24.5",-16.4374467,-71.59825871,"2005-04-17",1,0.0814627095186514,0.158646907564925,14,"#BD0026"
"105","1.24.6.60A","1.24.6",-16.4409197,-71.59450536,"2014-03-12",1,0.0813515732877586,0.157500328591466,5,"#BD0026"
"106","1.24.6.60C","1.24.6",-16.4409197,-71.59450536,"2014-03-12",1,0.0813515732877586,0.157500328591466,5,"#BD0026"
"107","1.24.5.510H","1.24.5",-16.43858054,-71.59969001,"2012-04-24",1,0.08129375527494,0.15841646407106,7,"#BD0026"
"108","1.24.5.510I","1.24.5",-16.43858054,-71.59969001,"2012-04-24",1,0.08129375527494,0.15841646407106,7,"#BD0026"
"109","1.24.5.510J","1.24.5",-16.43858054,-71.59969001,"2012-05-04",1,0.08129375527494,0.15841646407106,7,"#BD0026"
"110","1.24.5.265","1.24.5",-16.44015094,-71.59880337,"2012-04-20",0,0.0812605953924868,0.161045781672688,7,"#BD0026"
"111","1.24.5.410","1.24.5",-16.43713839,-71.59783622,"2005-04-17",1,0.081064637422586,0.158351445434723,14,"#BD0026"
"112","1.24.5.196B","1.24.5",-16.44016834,-71.59768064,"2011-11-29",1,0.0809580230931632,0.155364547381732,8,"#BD0026"
"113","1.24.5.441A","1.24.5",-16.43736867,-71.59754461,"2012-05-11",1,0.0809518166970293,0.158293297528541,7,"#BD0026"
"114","1.24.5.524","1.24.5",-16.43710179,-71.5991461,"2013-12-16",1,0.0809074689679416,0.158143029491155,6,"#BD0026"
"115","1.24.5.524A","1.24.5",-16.43710179,-71.5991461,"2012-05-02",1,0.0809074689679416,0.158143029491155,7,"#BD0026"
"116","1.24.5.524C","1.24.5",-16.43710179,-71.5991461,"2012-04-27",1,0.0809074689679416,0.158143029491155,7,"#BD0026"
"117","1.24.5.440A","1.24.5",-16.43748563,-71.59758103,"2012-05-07",1,0.0808878649394823,0.15818030386351,7,"#BD0026"
"118","1.24.5.126","1.24.5",-16.43908314,-71.59680253,"2010-03-12",1,0.0808628730674692,0.156571545061909,9,"#BD0026"
"119","1.24.7.54","1.24.7",-16.43940801,-71.59095848,"2004-11-08",1,0.0808421313646865,0.157030719014075,15,"#BD0026"
"120","1.24.5.518","1.24.5",-16.4380649,-71.59905102,"2005-04-17",1,0.0808388250213671,0.158004611722436,14,"#BD0026"
"121","1.24.7.45A","1.24.7",-16.43930502,-71.59106868,"2010-03-19",1,0.0807468241184867,0.15696114954984,9,"#BD0026"
"122","1.24.5.350A","1.24.5",-16.4387998,-71.59956374,"2005-04-17",1,0.0806024604532777,0.155516620295061,14,"#BD0026"
"123","1.24.5.467B","1.24.5",-16.43625062,-71.59770977,"2012-05-02",1,0.0805862887119679,0.157455625312862,7,"#BD0026"
"124","1.24.5.492A","1.24.5",-16.43666683,-71.5987586,"2012-05-16",1,0.0805314512031959,0.157991100303775,7,"#BD0026"
"125","1.24.7.132","1.24.7",-16.44140315,-71.58999817,"2012-07-05",1,0.0804241154241393,0.156785913800498,7,"#BD0026"
"126","1.24.5.460A","1.24.5",-16.43701506,-71.59881743,"2012-04-27",1,0.0802966880707417,0.157458347232864,7,"#BD0026"
"127","1.24.5.522","1.24.5",-16.43736597,-71.59907641,"2005-04-17",1,0.0802507168763974,0.156949152670304,14,"#BD0026"
"128","1.24.5.540B","1.24.5",-16.43545826,-71.59876417,"2012-05-03",1,0.0802310888741319,0.15681157530492,7,"#BD0026"
"129","1.24.5.540C","1.24.5",-16.43545826,-71.59876417,"2012-05-09",1,0.0802310888741319,0.15681157530492,7,"#BD0026"
"130","1.24.5.323A","1.24.5",-16.43880879,-71.59883477,"2014-03-10",1,0.0801617215220242,0.155795015360903,5,"#BD0026"
"131","1.24.5.510D","1.24.5",-16.4382947,-71.59984524,"2012-04-24",1,0.0800650716719972,0.156018538804315,7,"#BD0026"
"132","1.24.5.502","1.24.5",-16.43609276,-71.5988588,"2013-12-16",1,0.0799866174311743,0.156648209567316,6,"#BD0026"
"133","1.24.7.76","1.24.7",-16.44164253,-71.59040328,"2015-07-20",1,0.0799066667681769,0.157462648096271,4,"#BD0026"
"134","1.24.5.195C","1.24.5",-16.44021933,-71.59764698,"2012-04-16",1,0.0798698074844576,0.153620963644154,7,"#BD0026"
"135","1.24.5.454A","1.24.5",-16.43715662,-71.59849702,"2013-12-14",1,0.0796698223946462,0.156190307356069,6,"#BD0026"
"136","1.24.5.422","1.24.5",-16.43697734,-71.59725989,"2012-04-27",1,0.0796275903705381,0.155277199616195,7,"#BD0026"
"137","1.24.5.510C","1.24.5",-16.43834217,-71.59978992,"1997-01-01",1,0.0795901242262916,0.155205980573025,22,"#BD0026"
"138","1.24.5.264","1.24.5",-16.44012913,-71.59873243,"2012-04-20",0,0.079568449074609,0.158026583372879,7,"#BD0026"
"139","1.24.5.195B","1.24.5",-16.44025279,-71.59766109,"2005-04-17",1,0.0794446835129803,0.152914051541669,14,"#BD0026"
"140","1.24.5.411","1.24.5",-16.43712548,-71.59772461,"2005-04-17",1,0.0793976690934531,0.155288114418325,14,"#BD0026"
"141","1.24.5.130","1.24.5",-16.43874036,-71.59692204,"2015-07-10",1,0.0793924806855735,0.154168678671105,4,"#BD0026"
"142","1.24.5.271","1.24.5",-16.43989916,-71.59923385,"2017-11-09",0,0.0791517687283038,0.158596470352103,2,"#BD0026"
"143","1.24.5.263","1.24.5",-16.44007905,-71.59865407,"2015-08-07",0,0.0790660395185713,0.157336005440271,4,"#BD0026"
"144","1.24.5.32","1.24.5",-16.43985769,-71.59527704,"2017-09-19",0,0.0790602443386894,0.158604816443465,2,"#BD0026"
"145","1.24.5.484","1.24.5",-16.43598936,-71.59815579,"2011-12-11",1,0.0789848322159573,0.154792092794021,8,"#BD0026"
"146","1.24.5.195D","1.24.5",-16.44032291,-71.59764161,"2014-03-11",1,0.0789760816203894,0.152235249943026,5,"#BD0026"
"147","1.24.5.258","1.24.5",-16.44037987,-71.59874964,"2014-03-07",0,0.0789663196822811,0.159802825443388,5,"#BD0026"
"148","1.24.7.8","1.24.7",-16.44147064,-71.59090829,"2015-07-20",1,0.0786988960936502,0.154068500826334,4,"#BD0026"
"149","1.24.5.527","1.24.5",-16.43660161,-71.599216,"2011-12-10",1,0.0786497075653329,0.153769858742864,8,"#BD0026"
"150","1.24.5.510E","1.24.5",-16.43822859,-71.59990024,"1997-01-01",1,0.0784903944840125,0.152994401053697,22,"#BD0026"
"151","1.24.5.82","1.24.5",-16.43960899,-71.5951563,"2014-03-06",0,0.0783211132405065,0.158860314814871,5,"#BD0026"
"152","1.24.5.362","1.24.5",-16.43853596,-71.59893006,"2010-03-15",1,0.0781167683153433,0.152231862193161,9,"#BD0026"
"153","1.24.7.78A","1.24.7",-16.44178272,-71.59019857,"2014-03-14",1,0.0779621938523082,0.154398829679024,5,"#BD0026"
"154","1.24.5.510B","1.24.5",-16.43840065,-71.59976324,"1997-01-01",1,0.0775214761785388,0.151352406844743,22,"#BD0026"
"155","1.24.5.539A","1.24.5",-16.43545232,-71.59847046,"2013-12-16",1,0.0773867575210862,0.151719536008641,6,"#BD0026"
"156","1.24.5.31","1.24.5",-16.43998037,-71.59494918,"2017-09-19",0,0.0772825768084101,0.157759637022331,2,"#BD0026"
"157","1.24.5.470A","1.24.5",-16.43644583,-71.59808949,"2012-05-02",1,0.0772178407819484,0.151620794462751,7,"#BD0026"
"158","1.24.5.479A","1.24.5",-16.43614216,-71.59793806,"2010-03-17",1,0.077156699771814,0.151247607744438,9,"#BD0026"
"159","1.24.5.262","1.24.5",-16.44011147,-71.59862182,"2014-03-07",0,0.0769220921991564,0.153850076526805,5,"#BD0026"
"160","1.24.5.284","1.24.5",-16.43976751,-71.59899655,"2015-05-11",0,0.0766099597905494,0.155219435107813,4,"#BD0026"
"161","1.24.5.272","1.24.5",-16.43978567,-71.59925131,"2015-04-08",0,0.0765021847449987,0.155413274409465,4,"#BD0026"
"162","1.24.5.282","1.24.5",-16.4402106,-71.59930313,"2012-04-22",0,0.0764934725693366,0.155157866551959,7,"#BD0026"
"163","1.24.5.35","1.24.5",-16.43985185,-71.59496878,"2017-09-19",0,0.0763295711566111,0.154619082418812,2,"#BD0026"
"164","1.24.5.260","1.24.5",-16.44016173,-71.59860178,"2012-05-07",0,0.0762885847315409,0.153236535804762,7,"#BD0026"
"165","1.24.5.33","1.24.5",-16.439852,-71.59518118,"2017-09-19",0,0.0762740466949576,0.15290005818114,2,"#BD0026"
"166","1.24.5.283","1.24.5",-16.43976601,-71.59910029,"2015-05-11",0,0.076236883244698,0.154618149522966,4,"#BD0026"
"167","1.24.5.261","1.24.5",-16.44013129,-71.59859889,"2014-03-07",0,0.0759247234834709,0.152394468218961,5,"#BD0026"
"168","1.24.5.239","1.24.5",-16.43957516,-71.59772194,"2015-06-01",0,0.0758998120240813,0.156933739618226,4,"#BD0026"
"169","1.24.5.34","1.24.5",-16.43983896,-71.59509754,"2017-09-19",0,0.0758841928458407,0.152153620409555,2,"#BD0026"
"170","1.24.5.257","1.24.5",-16.4403184,-71.5986011,"2014-03-07",0,0.0758132755452067,0.153710495199978,5,"#BD0026"
"171","1.24.5.81","1.24.5",-16.43960882,-71.59524282,"2015-10-21",0,0.0749791497342316,0.153083825953332,4,"#BD0026"
"172","1.24.5.209","1.24.5",-16.43959755,-71.59742554,"2015-09-28",0,0.0745306359972129,0.155104105660223,4,"#BD0026"
"173","1.24.5.259","1.24.5",-16.44019385,-71.5985658,"2010-03-15",0,0.0743365828784559,0.150339075379545,9,"#BD0026"
"174","1.24.5.281","1.24.5",-16.44013504,-71.59933894,"2015-04-08",0,0.0743235143365991,0.151072231202824,4,"#BD0026"
"175","1.24.5.26","1.24.5",-16.43962157,-71.59501708,"2014-06-15",0,0.0742923907436523,0.153196331453563,5,"#BD0026"
"176","1.24.5.238","1.24.5",-16.43948087,-71.59768732,"2015-06-01",0,0.0741843492921117,0.153599693675916,4,"#BD0026"
"177","1.24.5.273","1.24.5",-16.439701,-71.59927645,"2015-05-11",0,0.07407675099878,0.152291503290477,4,"#BD0026"
"178","1.24.5.278","1.24.5",-16.4399241,-71.59940772,"2017-11-09",0,0.0738948917818561,0.15138592657259,2,"#BD0026"
"179","1.24.5.288","1.24.5",-16.43957748,-71.59877041,"2012-04-24",0,0.0737021114143412,0.154176715943351,7,"#BD0026"
"180","1.24.5.240","1.24.5",-16.4394511,-71.59782,"2015-06-01",0,0.0736320017384945,0.153359840162395,4,"#BD0026"
"181","1.24.5.256","1.24.5",-16.44024739,-71.59851835,"2014-03-07",0,0.073627981156723,0.150071250550014,5,"#BD0026"
"182","1.24.5.280","1.24.5",-16.44007661,-71.59936607,"2017-11-09",0,0.073486714788682,0.149661777672431,2,"#BD0026"
"183","1.24.5.42A","1.24.5",-16.44031722,-71.59552166,"2012-04-04",0,0.0734556350855434,0.153441908947469,7,"#BD0026"
"184","1.24.5.289","1.24.5",-16.43971108,-71.59858095,"2018-04-05",0,0.0732153496079978,0.153024804387462,1,"#BD0026"
"185","1.24.5.279A","1.24.5",-16.44002318,-71.5993731,"2017-11-09",0,0.0730259160753398,0.148850523271813,2,"#BD0026"
"186","1.24.5.80","1.24.5",-16.43962295,-71.59534965,"2014-03-06",0,0.0725970486932115,0.149347308397508,5,"#BD0026"
"187","1.24.5.277","1.24.5",-16.43984555,-71.5994545,"2015-04-08",0,0.07244826797252,0.149824173553851,4,"#BD0026"
"188","1.24.5.10","1.24.5",-16.43915757,-71.59497328,"2016-06-09",0,0.0724417481018148,0.150663934996314,3,"#BD0026"
"189","1.24.5.285","1.24.5",-16.43973433,-71.59894011,"2015-05-11",0,0.0723031542337679,0.14786538489517,4,"#BD0026"
"190","1.24.5.291","1.24.5",-16.43982804,-71.59869909,"2018-04-05",0,0.0722897492752685,0.147305716683794,1,"#BD0026"
"191","1.24.5.45","1.24.5",-16.43996665,-71.59585835,"2012-05-15",0,0.0720405124438618,0.15145196761054,7,"#BD0026"
"192","1.24.5.279","1.24.5",-16.43998444,-71.59939353,"2017-11-09",0,0.0720219637497943,0.147344380447468,2,"#BD0026"
"193","1.24.5.296","1.24.5",-16.44005225,-71.59853277,"2014-03-11",0,0.0717444229253028,0.148157617795048,5,"#BD0026"
"194","1.24.5.37","1.24.5",-16.44007737,-71.59512773,"2014-03-05",0,0.0716755007062257,0.147921985304505,5,"#BD0026"
"195","1.24.5.286","1.24.5",-16.43969614,-71.59887688,"2015-04-08",0,0.0711754531800516,0.146700376216683,4,"#BD0026"
"196","1.24.5.47","1.24.5",-16.43972303,-71.59579984,"2012-04-09",0,0.0711396583541709,0.148888830908293,7,"#BD0026"
"197","1.24.5.42","1.24.5",-16.44009425,-71.59561157,"2016-01-26",0,0.071127252206404,0.148374178447181,3,"#BD0026"
"198","1.24.5.13","1.24.5",-16.43919603,-71.59473627,"2012-03-23",0,0.0711025949580274,0.147734206541222,7,"#BD0026"
"199","1.24.5.93","1.24.5",-16.43938497,-71.59514983,"2014-03-04",0,0.0710999049822565,0.15001331624077,5,"#BD0026"
"200","1.24.5.39","1.24.5",-16.4400649,-71.59531517,"2016-02-10",0,0.0710795290699973,0.147902071351893,3,"#BD0026"
"201","1.24.5.274","1.24.5",-16.43971023,-71.59936324,"2015-05-18",0,0.0710651501112895,0.147279727126124,4,"#BD0026"
"202","1.24.5.19","1.24.5",-16.43938081,-71.59499066,"2016-06-09",0,0.0708529827139993,0.147755600597733,3,"#BD0026"
"203","1.24.6.18","1.24.6",-16.44055907,-71.59349879,"2012-03-30",0,0.0708383176128273,0.150860639276666,7,"#BD0026"
"204","1.24.5.254","1.24.5",-16.44051593,-71.59825146,"2015-10-21",0,0.0708090227773444,0.151670963809804,4,"#BD0026"
