"","UNICODE","codeLoc","LATITUDE","LONGITUDE","recentinsp","not_sprayed","probability","uncertainty","time","color"
"1","1.1.2.1063","1.1.2",-16.37442625,-71.51108606,"0",1,0.0255793068272623,0.0976639462203032,22,"#BD0026"
"2","1.1.33.75","1.1.33",-16.36812875,-71.50995841,"1997-01-01",1,0.0248816490552363,0.095688087823273,22,"#BD0026"
"3","1.1.2.1003","1.1.2",-16.37562857,-71.51186555,"0",1,0.0246624484647016,0.0950587255977434,22,"#BD0026"
"4","1.1.2.1050","1.1.2",-16.37477532,-71.51167178,"0",1,0.0246263219199036,0.0949153010985818,22,"#BD0026"
"5","1.1.31.29","1.1.31",-16.37104401,-71.51658178,"0",1,0.024243475073472,0.0938246770549338,22,"#BD0026"
"6","1.1.35.31","1.1.35",-16.37448783,-71.50873585,"1997-01-01",1,0.0242260124461253,0.0937652268829805,22,"#BD0026"
"7","1.1.35.1","1.1.35",-16.37556437,-71.50984124,"1997-01-01",1,0.024180123129084,0.0936782049316554,22,"#BD0026"
"8","1.1.34.281","1.1.34",-16.36992727,-71.50941219,"1997-01-01",1,0.024137701295915,0.0934662962876423,22,"#BD0026"
"9","1.1.3.636","1.1.3",-16.37166715,-71.51507909,"1997-01-01",1,0.0241028534584578,0.0934678917510119,22,"#BD0026"
"10","1.1.2.1037","1.1.2",-16.37518126,-71.51222078,"0",1,0.0239863495999834,0.0930036183804833,22,"#BD0026"
"11","1.1.3.498","1.1.3",-16.37422593,-71.51267709,"1997-01-01",1,0.0239198730324292,0.0927459882714216,22,"#BD0026"
"12","1.1.31.42","1.1.31",-16.37013039,-71.51625477,"0",1,0.0238461233021333,0.0926359961670275,22,"#BD0026"
"13","1.1.3.721","1.1.3",-16.37358565,-71.51375577,"2017-11-02",1,0.0235457988915346,0.0916998245077131,2,"#BD0026"
"14","1.1.3.712","1.1.3",-16.37298138,-71.51410333,"1997-01-01",1,0.0235165644712249,0.0916847021044919,22,"#BD0026"
"15","1.1.3.578","1.1.3",-16.3724549,-71.51303778,"2017-10-16",1,0.0233614933513409,0.0911375355006651,2,"#BD0026"
"16","1.1.2.932","1.1.2",-16.37686841,-71.5123442,"0",1,0.0233297216209714,0.0910778236639117,22,"#BD0026"
"17","1.1.31.30","1.1.31",-16.37078389,-71.51769366,"0",1,0.0232096981300994,0.0907518462136823,22,"#BD0026"
"18","1.1.3.713","1.1.3",-16.37249811,-71.51354454,"2017-11-02",1,0.0231284644416672,0.090391808059393,2,"#BD0026"
"19","1.1.31.20","1.1.31",-16.37033471,-71.51588436,"0",1,0.0230697969098438,0.0902759957182434,22,"#BD0026"
"20","1.1.2.988","1.1.2",-16.37664451,-71.51186067,"0",1,0.0230293444720808,0.0901439143340935,22,"#BD0026"
"21","1.1.3.634","1.1.3",-16.37040415,-71.51458867,"1997-01-01",1,0.0229170535609989,0.0898312943065684,22,"#BD0026"
"22","1.1.31.2","1.1.31",-16.37127305,-71.51716217,"0",1,0.0228089818149523,0.0894774929639213,22,"#BD0026"
"23","1.1.3.650","1.1.3",-16.37157056,-71.51628721,"1997-01-01",1,0.0227988770626792,0.0894529487620067,22,"#BD0026"
"24","1.1.2.933","1.1.2",-16.3766495,-71.51250362,"0",1,0.0227365264076735,0.0892540639252641,22,"#BD0026"
"25","1.1.31.43","1.1.31",-16.37027974,-71.51559793,"0",1,0.0226562559030515,0.0890296272472842,22,"#BD0026"
"26","1.1.31.16","1.1.31",-16.37053378,-71.51633039,"0",1,0.022440822207784,0.0883289102039025,22,"#BD0026"
"27","1.1.35.5","1.1.35",-16.37516693,-71.51029137,"1997-01-01",1,0.0223521017223343,0.0881236280584939,22,"#BD0026"
"28","1.1.3.559","1.1.3",-16.37242734,-71.51261008,"2017-10-06",1,0.0223441824566915,0.0880405295987408,2,"#BD0026"
"29","1.1.34.452","1.1.34",-16.37176431,-71.51028565,"1997-01-01",1,0.022280370671244,0.0880175153323645,22,"#BD0026"
"30","1.1.32.5","1.1.32",-16.36985303,-71.51296961,"1997-01-01",1,0.0221477898919044,0.0875570926052928,22,"#BD0026"
"31","1.1.3.492","1.1.3",-16.37521925,-71.51275688,"2017-11-08",1,0.022125711001836,0.0872414958835902,2,"#BD0026"
"32","1.1.2.1056","1.1.2",-16.37489882,-71.51130023,"0",1,0.0220983491855777,0.0872484210500158,22,"#BD0026"
"33","1.1.3.517","1.1.3",-16.37481838,-71.51222159,"1997-01-01",1,0.0220744052844436,0.0871488919239793,22,"#BD0026"
"34","1.1.3.739","1.1.3",-16.37368599,-71.51249336,"2017-11-02",1,0.0220722379211489,0.0871224308774569,2,"#BD0026"
"35","1.1.3.523","1.1.3",-16.37384216,-71.51208927,"1997-01-01",1,0.0220551033685162,0.087079899050127,22,"#BD0026"
"36","1.1.3.635","1.1.3",-16.3702774,-71.51434975,"1997-01-01",1,0.0219601593258374,0.0869129111570019,22,"#BD0026"
"37","1.1.3.637","1.1.3",-16.37214335,-71.51543908,"1997-01-01",1,0.0219525031472002,0.0868098778423581,22,"#BD0026"
"38","1.1.3.670","1.1.3",-16.3728516,-71.51484474,"1997-01-01",1,0.0219152758293684,0.0866398475909835,22,"#BD0026"
"39","1.1.2.972A","1.1.2",-16.37587882,-71.5109899,"0",1,0.0218830763334395,0.0866061048516792,22,"#BD0026"
"40","1.1.3.720","1.1.3",-16.37322439,-71.51286498,"2017-11-02",1,0.021786518883671,0.0862367160390454,2,"#BD0026"
"41","1.1.3.557","1.1.3",-16.37262971,-71.51289779,"2017-10-06",1,0.0216672811985541,0.0858282062314634,2,"#BD0026"
"42","1.1.3.611","1.1.3",-16.37055581,-71.51446363,"2017-10-16",1,0.0215285042931712,0.0854661438681678,2,"#BD0026"
"43","1.1.2.936","1.1.2",-16.37640521,-71.51218739,"0",1,0.0214448467850669,0.0852435636895297,22,"#BD0026"
"44","1.1.31.13","1.1.31",-16.37079459,-71.51672279,"0",1,0.0214420990345345,0.0852454202668743,22,"#BD0026"
"45","1.1.34.732","1.1.34",-16.3733395,-71.50810863,"1997-01-01",1,0.0213885057062293,0.085234308735068,22,"#BD0026"
"46","1.1.2.1033","1.1.2",-16.37548391,-71.5125476,"0",1,0.0213795666020036,0.0850058870536533,22,"#BD0026"
"47","1.1.31.3","1.1.31",-16.37123569,-71.51685035,"0",1,0.0213139666819465,0.0848780782459068,22,"#BD0026"
"48","1.1.2.1040","1.1.2",-16.37553113,-71.51222569,"0",1,0.0212474767409057,0.0846122577051143,22,"#BD0026"
"49","1.1.36.10","1.1.36",-16.37398623,-71.50806476,"2018-02-22",1,0.0212250687415292,0.0844806445338031,1,"#BD0026"
"50","1.1.2.1052","1.1.2",-16.37503216,-71.5114787,"0",1,0.0212093899115758,0.0844924734431089,22,"#BD0026"
"51","1.1.2.1083","1.1.2",-16.37563361,-71.51159873,"0",1,0.0211323076432712,0.0842650371839134,22,"#BD0026"
"52","1.1.2.1034","1.1.2",-16.37541679,-71.51248198,"0",1,0.0211304342846908,0.0842273505391291,22,"#BD0026"
"53","1.1.33.43","1.1.33",-16.36901968,-71.51078134,"1997-01-01",1,0.0211264545471786,0.0841874147441615,22,"#BD0026"
"54","1.1.34.236","1.1.34",-16.37116974,-71.51012735,"2017-07-01",1,0.0209916627407396,0.0840614401508764,2,"#BD0026"
"55","1.1.2.967","1.1.2",-16.37559637,-71.51078457,"0",1,0.020960372157728,0.0837051330303567,22,"#BD0026"
"56","1.1.35.34","1.1.35",-16.37419468,-71.50897778,"1997-01-01",1,0.020949867942223,0.0836411305565105,22,"#BD0026"
"57","1.1.2.1020","1.1.2",-16.37588224,-71.51317296,"0",1,0.020864947944327,0.0833847436655735,22,"#BD0026"
"58","1.1.31.26","1.1.31",-16.37081901,-71.51625486,"0",1,0.0208486565872264,0.0833600618860311,22,"#BD0026"
"59","1.1.2.937","1.1.2",-16.37634327,-71.51205307,"0",1,0.0208120998549085,0.0832492889482232,22,"#BD0026"
"60","1.1.2.977","1.1.2",-16.376165,-71.51128661,"0",1,0.0208027797256405,0.0832140364986793,22,"#BD0026"
"61","1.1.34.404","1.1.34",-16.37203431,-71.50859025,"1997-01-01",1,0.0207736280097657,0.0834644770810833,22,"#BD0026"
"62","1.1.2.1024","1.1.2",-16.37559929,-71.51278993,"0",1,0.0206977221587996,0.0828358351645631,22,"#BD0026"
"63","1.1.31.53","1.1.31",-16.37004058,-71.51472098,"0",1,0.0206543776052777,0.0827508514387612,22,"#BD0026"
"64","1.1.33.27","1.1.33",-16.3693892,-71.51153188,"1997-01-01",1,0.0206102605837877,0.0825789128316166,22,"#BD0026"
"65","1.1.2.957","1.1.2",-16.37515616,-71.51050697,"0",1,0.0205968461882956,0.0825543708367413,22,"#BD0026"
"66","1.1.2.941","1.1.2",-16.37604393,-71.51169472,"0",1,0.0205356720051114,0.0823665822650828,22,"#BD0026"
"67","1.1.2.959","1.1.2",-16.37544601,-71.51035355,"0",1,0.0205195292510676,0.0823120815090812,22,"#BD0026"
"68","1.1.33.79","1.1.33",-16.36859483,-71.50963278,"1997-01-01",1,0.0204917495237041,0.0822203416403611,22,"#BD0026"
"69","1.1.3.493","1.1.3",-16.37503044,-71.51285364,"2017-11-08",1,0.0204641663093094,0.0820800485737705,2,"#BD0026"
"70","1.1.2.971","1.1.2",-16.37596582,-71.51084496,"0",1,0.0204521369229176,0.0821025513811244,22,"#BD0026"
"71","1.1.2.1069","1.1.2",-16.37483436,-71.5107667,"0",1,0.020438830922238,0.0820315058065329,22,"#BD0026"
"72","1.1.31.5","1.1.31",-16.37139544,-71.51708277,"0",1,0.0204070609493382,0.0819865812910978,22,"#BD0026"
"73","1.1.2.952","1.1.2",-16.37533559,-71.51072255,"0",1,0.0204028919976095,0.0819374768592652,22,"#BD0026"
"74","1.1.31.44","1.1.31",-16.37045091,-71.51551668,"0",1,0.0203589059754643,0.0818385251690908,22,"#BD0026"
"75","1.1.33.65","1.1.33",-16.36887441,-71.5096809,"1997-01-01",1,0.020306922104923,0.0816337052736403,22,"#BD0026"
"76","1.1.32.10","1.1.32",-16.36943978,-71.51309236,"1997-01-01",1,0.0203027395938165,0.081673369984355,22,"#BD0026"
"77","1.1.2.966","1.1.2",-16.37554108,-71.51059663,"0",1,0.020298632692344,0.0815997635739894,22,"#BD0026"
"78","1.1.3.583","1.1.3",-16.37209442,-71.51330043,"2017-10-12",1,0.0202894150061718,0.0816570145962971,2,"#BD0026"
"79","1.1.33.71","1.1.33",-16.36840272,-71.51003064,"1997-01-01",1,0.0202851485791998,0.0815571509563564,22,"#BD0026"
"80","1.1.31.37","1.1.31",-16.37039111,-71.51680499,"0",1,0.0202678341750577,0.0815171643248199,22,"#BD0026"
"81","1.1.2.1084","1.1.2",-16.37552235,-71.51167023,"0",1,0.0202398337247311,0.0814315554172029,22,"#BD0026"
"82","1.1.33.83","1.1.33",-16.36808563,-71.51028666,"1997-01-01",1,0.0202360857966382,0.0814153623443859,22,"#BD0026"
"83","1.1.32.14","1.1.32",-16.36928507,-71.51275166,"1997-01-01",1,0.0202132442690469,0.0813875655218167,22,"#BD0026"
"84","1.1.3.714","1.1.3",-16.3728099,-71.51316043,"2017-11-02",1,0.0202015623526851,0.0812542219902188,2,"#BD0026"
"85","1.1.3.738","1.1.3",-16.3733854,-71.5127106,"2017-11-02",1,0.0201855294503411,0.0811323609352551,2,"#BD0026"
"86","1.1.2.1070","1.1.2",-16.37495959,-71.51067603,"0",1,0.0201623125017921,0.0811649660807731,22,"#BD0026"
"87","1.1.33.42","1.1.33",-16.3693275,-71.51027484,"1997-01-01",1,0.0201403985853626,0.0810097841254983,22,"#BD0026"
"88","1.1.2.1059","1.1.2",-16.37464228,-71.51148764,"0",1,0.0201162953003061,0.0809891203731246,22,"#BD0026"
"89","1.1.3.499","1.1.3",-16.37416892,-71.51259381,"1997-01-01",1,0.020111928172962,0.0809659923252309,22,"#BD0026"
"90","1.1.3.542","1.1.3",-16.37403123,-71.51186347,"2017-10-12",1,0.0200500300936536,0.0808039501787868,2,"#BD0026"
"91","1.1.3.600","1.1.3",-16.37140507,-71.51387069,"2017-10-12",1,0.019995410634838,0.0806296011120197,2,"#BD0026"
"92","1.1.3.485","1.1.3",-16.37471685,-71.512604,"1997-01-01",1,0.0199839503039092,0.080520619175198,22,"#BD0026"
"93","1.1.2.976","1.1.2",-16.37623195,-71.51121828,"0",1,0.0199828718755657,0.0805965815256055,22,"#BD0026"
"94","1.1.3.522","1.1.3",-16.37441903,-71.51250822,"1997-01-01",1,0.0199796129416704,0.0805053212625794,22,"#BD0026"
"95","1.1.33.8","1.1.33",-16.36978486,-71.51099817,"2018-06-20",1,0.019972540128175,0.0806276444200876,1,"#BD0026"
"96","1.1.3.626","1.1.3",-16.37135289,-71.51346313,"2017-10-23",1,0.0199720248395355,0.0807508119650135,2,"#BD0026"
"97","1.1.2.947","1.1.2",-16.3756563,-71.51118312,"0",1,0.0199651321393495,0.0805282532151559,22,"#BD0026"
"98","1.1.3.512","1.1.3",-16.3745534,-71.51181969,"1997-01-01",1,0.0199613162851515,0.0804836998652265,22,"#BD0026"
"99","1.1.31.34","1.1.31",-16.37057681,-71.51716694,"0",1,0.0199328045200803,0.0804327188042893,22,"#BD0026"
"100","1.1.2.969","1.1.2",-16.37576602,-71.510684,"0",1,0.0199185011931344,0.0803793509705108,22,"#BD0026"
"101","1.1.2.1043","1.1.2",-16.37522628,-71.51189125,"0",1,0.0199107328177597,0.08035661249357,22,"#BD0026"
"102","1.1.2.963","1.1.2",-16.3758039,-71.51046289,"0",1,0.0198726573052099,0.0802350178849803,22,"#BD0026"
"103","1.1.2.958","1.1.2",-16.375254,-71.51041803,"0",1,0.0198631919653208,0.0802030569306709,22,"#BD0026"
"104","1.1.3.722","1.1.3",-16.37406078,-71.51362327,"2017-11-02",1,0.0198392259081681,0.0800603977129266,2,"#BD0026"
"105","1.1.3.507","1.1.3",-16.37415218,-71.51214049,"1997-01-01",1,0.019831695921835,0.0800401739425473,22,"#BD0026"
"106","1.1.2.1082","1.1.2",-16.37557466,-71.51152351,"0",1,0.019808262196549,0.0800393288713605,22,"#BD0026"
"107","1.1.34.235","1.1.34",-16.3709584,-71.5102647,"1997-01-01",1,0.0198049366956639,0.0801588365372655,22,"#BD0026"
"108","1.1.2.1019","1.1.2",-16.37596454,-71.5130805,"0",1,0.0198033369736739,0.0799929871888727,22,"#BD0026"
"109","1.1.2.995","1.1.2",-16.37608683,-71.51251115,"0",1,0.0198015943883913,0.0799964792669973,22,"#BD0026"
"110","1.1.3.751","1.1.3",-16.37435919,-71.5134013,"1997-01-01",1,0.0197882178199496,0.0798500472249885,22,"#BD0026"
"111","1.1.3.563","1.1.3",-16.37273278,-71.51237058,"2017-10-06",1,0.0197864657647388,0.0799671632038371,2,"#BD0026"
"112","1.1.2.1061","1.1.2",-16.37453496,-71.51128856,"0",1,0.0197841283277156,0.0799073846525465,22,"#BD0026"
"113","1.1.3.686","1.1.3",-16.37240837,-71.51554096,"1997-01-01",1,0.0197812372372377,0.0798909089745307,22,"#BD0026"
"114","1.1.31.1","1.1.31",-16.37157407,-71.51736057,"0",1,0.0197521281882791,0.0798719699664795,22,"#BD0026"
"115","1.1.33.80","1.1.33",-16.36869273,-71.509528,"1997-01-01",1,0.0197520781651137,0.0798546619215071,22,"#BD0026"
"116","1.1.3.545","1.1.3",-16.37345908,-71.51232787,"2017-10-06",1,0.0197485026020349,0.0798544285320496,2,"#BD0026"
"117","1.1.2.972","1.1.2",-16.3758946,-71.51093331,"0",1,0.0197257917223721,0.0797746185279429,22,"#BD0026"
"118","1.1.35.30","1.1.35",-16.37489041,-71.50921525,"1997-01-01",1,0.0197253976522536,0.07987456520751,22,"#BD0026"
"119","1.1.31.45","1.1.31",-16.37039711,-71.51538672,"0",1,0.0197165413958056,0.0797676673405959,22,"#BD0026"
"120","1.1.3.697","1.1.3",-16.37400585,-71.51399768,"1997-01-01",1,0.0196931347075985,0.0796753954473517,22,"#BD0026"
"121","1.1.3.505","1.1.3",-16.37393176,-71.512263,"1997-01-01",1,0.019674395239805,0.0795384265934294,22,"#BD0026"
"122","1.1.33.72","1.1.33",-16.36829513,-71.51012469,"1997-01-01",1,0.0196718589558853,0.0795869100602463,22,"#BD0026"
"123","1.1.3.491","1.1.3",-16.37516829,-71.51267505,"2017-11-08",1,0.0196535477221217,0.079425198746879,2,"#BD0026"
"124","1.1.3.554","1.1.3",-16.37289842,-71.51275038,"2017-10-06",1,0.0196523323722098,0.0794784067011545,2,"#BD0026"
"125","1.1.33.49","1.1.33",-16.36874681,-71.51036705,"1997-01-01",1,0.0196380373433524,0.0794634068983291,22,"#BD0026"
"126","1.1.32.6","1.1.32",-16.36970172,-71.51295654,"1997-01-01",1,0.0196193884492083,0.0794820268035913,22,"#BD0026"
"127","1.1.31.22","1.1.31",-16.37060108,-71.51585632,"0",1,0.0196192073956224,0.0794317105078771,22,"#BD0026"
"128","1.1.3.511","1.1.3",-16.37445539,-71.51189117,"1997-01-01",1,0.0196057836790049,0.0793188528852521,22,"#BD0026"
"129","1.1.33.62","1.1.33",-16.36887181,-71.51015299,"1997-01-01",1,0.0196037777999496,0.0793483401881313,22,"#BD0026"
"130","1.1.3.725","1.1.3",-16.37395405,-71.51345756,"2017-11-02",1,0.0196036431928757,0.0793274534841984,2,"#BD0026"
"131","1.1.3.606","1.1.3",-16.37099276,-71.51421872,"2017-10-16",1,0.019590699897076,0.0793427395701823,2,"#BD0026"
"132","1.1.3.652","1.1.3",-16.3714049,-71.51604418,"1997-01-01",1,0.019587093767029,0.0793152834171401,22,"#BD0026"
"133","1.1.2.1068","1.1.2",-16.37482576,-71.51120687,"0",1,0.0195838828362691,0.0792695708067912,22,"#BD0026"
"134","1.1.3.506","1.1.3",-16.37405378,-71.51221794,"1997-01-01",1,0.019580382851823,0.0792301323146894,22,"#BD0026"
"135","1.1.3.534","1.1.3",-16.37410615,-71.51129743,"2017-10-06",1,0.0195707433814606,0.0792418572545839,2,"#BD0026"
"136","1.1.3.573","1.1.3",-16.37331503,-71.5119086,"2017-10-16",1,0.0195700751588743,0.0793358520204196,2,"#BD0026"
"137","1.1.35.2","1.1.35",-16.37547489,-71.51002252,"1997-01-01",1,0.0195678995843773,0.0793244517627517,22,"#BD0026"
"138","1.1.3.574","1.1.3",-16.37339891,-71.5120082,"2017-10-16",1,0.0195656099896761,0.0793067707708766,2,"#BD0026"
"139","1.1.3.509","1.1.3",-16.37431558,-71.51205594,"1997-01-01",1,0.0195314986337303,0.0790644704187663,22,"#BD0026"
"140","1.1.2.1031","1.1.2",-16.37570135,-71.51239979,"0",1,0.0195123699041992,0.0790500850307656,22,"#BD0026"
"141","1.1.2.942","1.1.2",-16.37596566,-71.51161516,"0",1,0.0195005438278082,0.0790369384437029,22,"#BD0026"
"142","1.1.2.951","1.1.2",-16.37537789,-71.51083391,"0",1,0.0195000999181238,0.0790206576260979,22,"#BD0026"
"143","1.1.31.36","1.1.31",-16.37045624,-71.51691025,"0",1,0.0194933397102525,0.079012767033583,22,"#BD0026"
"144","1.1.3.537","1.1.3",-16.37429659,-71.51151362,"2017-10-06",1,0.0194608015015324,0.0788416748652249,2,"#BD0026"
"145","1.1.31.12","1.1.31",-16.37121726,-71.51736723,"0",1,0.01945386987342,0.0788807029101399,22,"#BD0026"
"146","1.1.2.1086","1.1.2",-16.37540877,-71.51151323,"0",1,0.0194451515570348,0.0788506167071541,22,"#BD0026"
"147","1.1.3.621","1.1.3",-16.37097993,-71.51372595,"2017-10-23",1,0.0194432312966381,0.0790715220444149,2,"#BD0026"
"148","1.1.2.946","1.1.2",-16.37572852,-71.51128574,"0",1,0.0194405734771169,0.0788320628433537,22,"#BD0026"
"149","1.1.3.612","1.1.3",-16.37041769,-71.51422813,"2017-10-16",1,0.0194375624944472,0.0788453357550715,2,"#BD0026"
"150","1.1.3.558","1.1.3",-16.37251594,-71.51273836,"2017-10-06",1,0.0194369604196666,0.0788240123441804,2,"#BD0026"
"151","1.1.2.1058","1.1.2",-16.37472894,-71.51143065,"0",1,0.0194266537468605,0.0787659987040357,22,"#BD0026"
"152","1.1.2.1089","1.1.2",-16.37524779,-71.51131303,"0",1,0.0193869999840334,0.0786459355649943,22,"#BD0026"
"153","1.1.2.1023","1.1.2",-16.37565914,-71.51289168,"0",1,0.019375102061158,0.0785791499472861,22,"#BD0026"
"154","1.1.33.11","1.1.33",-16.36965893,-71.51083438,"2018-06-26",1,0.0193666513802907,0.0785989137769091,1,"#BD0026"
"155","1.1.3.744","1.1.3",-16.373961,-71.51288394,"2017-11-02",1,0.0193495577741139,0.0785371697426663,2,"#BD0026"
"156","1.1.31.23","1.1.31",-16.37064917,-71.51596268,"0",1,0.0193426269626002,0.0785227907869257,22,"#BD0026"
"157","1.1.33.41","1.1.33",-16.36930411,-71.51034955,"1997-01-01",1,0.019341962539228,0.0784260609606822,22,"#BD0026"
"158","1.1.3.748","1.1.3",-16.37420251,-71.51315918,"2017-11-08",1,0.0193367392604899,0.078462540989979,2,"#BD0026"
"159","1.1.3.525","1.1.3",-16.3737266,-71.51194027,"2017-10-12",1,0.0193296257992259,0.0784337407742449,2,"#BD0026"
"160","1.1.3.736","1.1.3",-16.37351239,-71.51285873,"2017-11-02",1,0.0193123284094696,0.0783827695370182,2,"#BD0026"
"161","1.1.2.979","1.1.2",-16.3763152,-71.51133897,"0",1,0.0193081401110503,0.0784069954460406,22,"#BD0026"
"162","1.1.3.480","1.1.3",-16.3744904,-71.5129537,"1997-01-01",1,0.0193017217872691,0.0782662866077938,22,"#BD0026"
"163","1.1.33.86","1.1.33",-16.3679419,-71.51010052,"1997-01-01",1,0.0192886257200539,0.0783715449734816,22,"#BD0026"
"164","1.1.3.586","1.1.3",-16.37188677,-71.51301376,"2017-10-12",1,0.0192395237801632,0.0782216349104263,2,"#BD0026"
"165","1.1.3.586A","1.1.3",-16.37188677,-71.51301376,"2017-10-12",1,0.0192395237801632,0.0782216349104263,2,"#BD0026"
"166","1.1.3.495","1.1.3",-16.37487687,-71.51298003,"2017-11-08",1,0.0192282379216813,0.0781209700356481,2,"#BD0026"
"167","1.1.2.996","1.1.2",-16.37602774,-71.51244546,"0",1,0.0192274774547768,0.0781315747651921,22,"#BD0026"
"168","1.1.3.500","1.1.3",-16.37409203,-71.51252352,"1997-01-01",1,0.0192214974296709,0.0780695522242598,22,"#BD0026"
"169","1.1.2.1026","1.1.2",-16.37585197,-71.51257507,"0",1,0.019203063098238,0.0780314998848552,22,"#BD0026"
"170","1.1.3.528","1.1.3",-16.37353661,-71.51173366,"2017-10-12",1,0.0192016143439835,0.0781152318068675,2,"#BD0026"
"171","1.1.2.1036","1.1.2",-16.37528206,-71.5122865,"0",1,0.0192007837628069,0.0780618713873558,22,"#BD0026"
"172","1.1.3.524","1.1.3",-16.37378113,-71.51200931,"1997-01-01",1,0.0191835814683928,0.0779519846864029,22,"#BD0026"
"173","1.1.2.1017","1.1.2",-16.37612192,-71.51293481,"0",1,0.0191813182214641,0.0779708005035079,22,"#BD0026"
"174","1.1.3.591","1.1.3",-16.37221041,-71.51274231,"2017-10-12",1,0.0191779849504491,0.0779511392505753,2,"#BD0026"
"175","1.1.2.1072","1.1.2",-16.37507457,-71.51082899,"0",1,0.0191776758227697,0.0779675942414391,22,"#BD0026"
"176","1.1.35.4","1.1.35",-16.37527868,-71.5102179,"1997-01-01",1,0.0191699654450271,0.078016174951139,22,"#BD0026"
"177","1.1.33.33","1.1.33",-16.36922866,-71.51104591,"1997-01-01",1,0.0191618935162481,0.0778464182404334,22,"#BD0026"
"178","1.1.3.659","1.1.3",-16.37189318,-71.51559324,"1997-01-01",1,0.0191524452976362,0.077886110610787,22,"#BD0026"
"179","1.1.31.47","1.1.31",-16.37022717,-71.5152154,"0",1,0.0191498407328724,0.0778867333235744,22,"#BD0026"
"180","1.1.33.22","1.1.33",-16.36961059,-71.5112263,"1997-01-01",1,0.0191299748270706,0.07776100755024,22,"#BD0026"
"181","1.1.31.40","1.1.31",-16.37026353,-71.5165003,"0",1,0.0191278320021845,0.0778161063386504,22,"#BD0026"
"182","1.1.2.1074","1.1.2",-16.37517863,-71.51096869,"0",1,0.0191222247008975,0.0777795854229396,22,"#BD0026"
"183","1.1.2.1002","1.1.2",-16.37569177,-71.51195539,"0",1,0.0191188840330166,0.0778520452522527,22,"#BD0026"
"184","1.1.2.1078","1.1.2",-16.37540899,-71.51128897,"0",1,0.0191177896405384,0.0777738855204394,22,"#BD0026"
"185","1.1.3.647","1.1.3",-16.37181447,-71.51610532,"1997-01-01",1,0.0191138307910605,0.0777603695767152,22,"#BD0026"
"186","1.1.3.530","1.1.3",-16.37375299,-71.511629,"2017-10-06",1,0.0190982724234473,0.077779589386637,2,"#BD0026"
"187","1.1.31.8","1.1.31",-16.37122242,-71.51755786,"0",1,0.0190965456177113,0.077733048509891,22,"#BD0026"
"188","1.1.35.35","1.1.35",-16.37415144,-71.50889635,"1997-01-01",1,0.019087796385997,0.0776281872700785,22,"#BD0026"
"189","1.1.2.960","1.1.2",-16.37558314,-71.51026496,"0",1,0.0190844498522551,0.0776764486580833,22,"#BD0026"
"190","1.1.33.57","1.1.33",-16.36891234,-71.50984423,"1997-01-01",1,0.0190834854283941,0.0776503094269157,22,"#BD0026"
"191","1.1.2.1077","1.1.2",-16.37535415,-71.51120975,"0",1,0.0190679283434198,0.0776058177487619,22,"#BD0026"
"192","1.1.3.490","1.1.3",-16.37510654,-71.51260342,"2017-11-08",1,0.0190614598880857,0.0774947617934393,2,"#BD0026"
"193","1.1.33.13","1.1.33",-16.36964143,-71.51063785,"1997-01-01",1,0.0190546686673922,0.0775060205102747,22,"#BD0026"
"194","1.1.3.484","1.1.3",-16.37464549,-71.51266396,"1997-01-01",1,0.0190464087781414,0.0774526044647075,22,"#BD0026"
"195","1.1.2.1025","1.1.2",-16.3757143,-71.51268051,"0",1,0.0190343485748153,0.0774722969191012,22,"#BD0026"
"196","1.1.3.483","1.1.3",-16.37456209,-71.512729,"1997-01-01",1,0.0190304652435307,0.0773765473459785,22,"#BD0026"
"197","1.1.2.1096","1.1.2",-16.37495255,-71.51095232,"0",1,0.0190303955521868,0.0774740536968079,22,"#BD0026"
"198","1.1.2.1055","1.1.2",-16.37522891,-71.51174435,"0",1,0.0190247852995988,0.0774666587473127,22,"#BD0026"
"199","1.1.3.541","1.1.3",-16.37412244,-71.51182782,"2017-10-06",1,0.0190060622451039,0.0773796344813025,2,"#BD0026"
"200","1.1.2.990","1.1.2",-16.37636056,-71.5127522,"0",1,0.0190040152778041,0.0773956137565192,22,"#BD0026"
"201","1.1.2.950","1.1.2",-16.37546908,-71.5109814,"0",1,0.0190037351281891,0.0773918358098281,22,"#BD0026"
"202","1.1.35.13","1.1.35",-16.37481355,-71.50970065,"1997-01-01",1,0.018994786209602,0.0775958284923566,22,"#BD0026"
"203","1.1.36.85","1.1.36",-16.37252527,-71.50691447,"1997-01-01",1,0.0189941122640887,0.0772397025317229,22,"#BD0026"
"204","1.1.3.741","1.1.3",-16.37379991,-71.51267226,"2017-11-02",1,0.0189864292127399,0.0773505960195874,2,"#BD0026"
"205","1.1.3.757","1.1.3",-16.37475623,-71.51394239,"2017-11-08",1,0.0189839746698566,0.0772596066669461,2,"#BD0026"
"206","1.1.35.6","1.1.35",-16.3751391,-71.51020227,"1997-01-01",1,0.0189686973891731,0.077380430962121,22,"#BD0026"
"207","1.1.31.15","1.1.31",-16.37064529,-71.51650447,"0",1,0.0189641887816607,0.0772758031138947,22,"#BD0026"
"208","1.1.3.556","1.1.3",-16.37272331,-71.51284276,"2017-10-06",1,0.0189482015337744,0.0771304444932279,2,"#BD0026"
